customer_id,processing_time
1,122638
2,671835
3,132612
4,259858
5,110948
6,732860
7,1104142
8,138017
9,1000570
10,1136754
11,913436
12,175883
13,1240591
14,278847
15,41770
16,330045
17,1114076
18,787881
19,1371135
20,327749
21,1248297
22,792423
23,104035
24,1285052
25,1263432
26,185459
27,990116
28,1308051
29,486912
30,917720
31,157410
32,1198759
33,655491
34,527715
35,648823
36,66405
37,1179237
38,85334
39,953957
40,592403
41,319710
42,556519
43,274218
44,331916
45,528858
46,566574
47,490172
48,1306096
49,473934
50,350137
51,666667
52,1320192
53,1289187
54,1288885
55,1254297
56,699041
57,68828
58,649211
59,1301251
60,907286
61,679523
62,573523
63,257188
64,804271
65,897622
66,107210
67,605045
68,461017
69,806569
70,208941
71,1364395
72,1221085
73,272516
74,990593
75,202963
76,197449
77,562033
78,1272421
79,1047477
80,950790
81,488559
82,565365
83,782718
84,1312416
85,1007973
86,580559
87,1270140
88,23927
89,1073556
90,607766
91,534236
92,1323585
93,742819
94,432995
95,926755
96,517268
97,1285840
98,979412
99,49664
100,303598
101,265392
102,1169407
103,134447
104,649343
105,137010
106,481434
107,1350904
108,14666
109,586826
110,1178568
111,13346
112,1350060
113,135313
114,289678
115,851617
116,629456
117,1334062
118,1079791
119,996787
120,839368
121,351959
122,914590
123,490250
124,1322365
125,25218
126,895178
127,202344
128,491914
129,139862
130,1207594
131,184744
132,214700
133,1040257
134,623774
135,898101
136,615950
137,1168432
138,918390
139,1267382
140,219649
141,123089
142,254298
143,770278
144,1099271
145,773518
146,1171352
147,1234596
148,1159943
149,875051
150,736396
151,1155134
152,974228
153,1247542
154,773970
155,1214155
156,999918
157,862562
158,380669
159,416195
160,44265
161,64724
162,960741
163,442976
164,110236
165,768275
166,200915
167,26619
168,1202162
169,543015
170,1337505
171,76446
172,409603
173,569230
174,387941
175,810888
176,686120
177,985026
178,138528
179,617755
180,128628
181,403370
182,499726
183,451949
184,22639
185,229256
186,1016282
187,914771
188,166518
189,61767
190,1014023
191,119131
192,440472
193,40033
194,193755
195,1263539
196,1364133
197,65998
198,765993
199,417560
200,592140
201,741656
202,781919
203,1142520
204,771426
205,813848
206,225961
207,1021225
208,899293
209,270216
210,318504
211,1306682
212,178469
213,743132
214,837971
215,126337
216,1284423
217,682349
218,1119723
219,1232990
220,110431
221,812454
222,461759
223,369132
224,106761
225,983917
226,559666
227,110758
228,23351
229,52343
230,1064964
231,312635
232,1183139
233,1367650
234,113227
235,911361
236,143163
237,658951
238,215515
239,402576
240,85576
241,477775
242,71975
243,744654
244,887801
245,1322511
246,1348904
247,1057411
248,826496
249,375385
250,555274
251,148398
252,1358243
253,645943
254,1008919
255,108192
256,148123
257,374296
258,658089
259,687656
260,375717
261,1044787
262,808044
263,118476
264,1341255
265,1241762
266,990878
267,699056
268,270224
269,380682
270,698682
271,591658
272,907997
273,388895
274,321864
275,668914
276,379160
277,33391
278,792651
279,501837
280,185103
281,517029
282,913175
283,825472
284,133952
285,768516
286,986681
287,703015
288,808469
289,1126761
290,3549
291,782154
292,455031
293,1361508
294,637264
295,619147
296,1139528
297,39147
298,1037365
299,878524
300,480727
301,1108127
302,940583
303,129071
304,440110
305,1017706
306,257367
307,108130
308,172570
309,439421
310,282654
311,117061
312,135188
313,1200066
314,1342146
315,841157
316,360712
317,1047491
318,880291
319,1221092
320,730583
321,46394
322,975019
323,630951
324,124803
325,936773
326,1354884
327,1132245
328,1347612
329,830637
330,178954
331,688675
332,412607
333,790532
334,132053
335,115974
336,1036042
337,648987
338,66406
339,142244
340,268926
341,118695
342,254759
343,551609
344,690624
345,688785
346,514438
347,984289
348,1018383
349,445781
350,37311
351,1122247
352,1053270
353,1322493
354,1067326
355,1106214
356,1131330
357,1225345
358,198072
359,159503
360,1024584
361,499543
362,368334
363,579716
364,530769
365,1199518
366,236042
367,797759
368,664756
369,220643
370,481441
371,1297966
372,221664
373,265192
374,602543
375,1318055
376,1286805
377,449662
378,1173302
379,407299
380,1081353
381,996841
382,667006
383,649830
384,1279485
385,119514
386,1143104
387,1102177
388,705766
389,285501
390,56289
391,228577
392,974845
393,1080280
394,1026395
395,1119569
396,184758
397,461923
398,1162888
399,998319
400,252131
401,3731
402,1005326
403,972205
404,190087
405,450075
406,950277
407,463574
408,1261066
409,957918
410,728655
411,74203
412,1143732
413,1283097
414,804131
415,1029905
416,870725
417,223546
418,1135928
419,28931
420,1081473
421,1057564
422,1317349
423,183742
424,395046
425,745520
426,100915
427,1123996
428,379176
429,750881
430,804008
431,1043913
432,177927
433,530205
434,1033431
435,1069312
436,177295
437,188308
438,639516
439,374312
440,1183671
441,407396
442,447118
443,665702
444,541932
445,253444
446,715678
447,741107
448,512833
449,67895
450,145036
451,204541
452,1002848
453,356292
454,10115
455,448236
456,865944
457,79461
458,192155
459,160876
460,227187
461,306743
462,764801
463,777345
464,1170428
465,485643
466,1367973
467,1108357
468,289470
469,891297
470,548017
471,651099
472,434054
473,721457
474,887905
475,272647
476,191912
477,1353375
478,10220
479,552631
480,1101247
481,189431
482,619672
483,49795
484,744263
485,1241218
486,722427
487,1198399
488,536906
489,953379
490,354504
491,1053256
492,726628
493,888154
494,252172
495,491752
496,1087560
497,505679
498,332273
499,607954
500,152516
501,109620
502,1004211
503,825606
504,1314773
505,668201
506,879770
507,386457
508,552318
509,550319
510,613636
511,639553
512,1257125
513,66633
514,501008
515,3947
516,83425
517,825625
518,157844
519,536306
520,132164
521,532511
522,893003
523,1109948
524,1269412
525,1273248
526,517451
527,831537
528,563724
529,543856
530,691775
531,834407
532,1035658
533,1163608
534,870154
535,86679
536,1067211
537,71320
538,197262
539,401253
540,62156
541,1356211
542,1216536
543,676190
544,699326
545,637824
546,415248
547,1235397
548,899000
549,635416
550,1227287
551,968701
552,1168436
553,66914
554,179032
555,1128715
556,410675
557,195684
558,466832
559,1108419
560,52614
561,426203
562,841210
563,6166
564,1188663
565,874012
566,1040138
567,220864
568,667170
569,323390
570,198455
571,290016
572,788174
573,1139036
574,1201873
575,546657
576,913286
577,890145
578,534316
579,941898
580,38782
581,75140
582,1139186
583,179888
584,1203953
585,214625
586,232595
587,728632
588,208804
589,438157
590,526510
591,1333077
592,1227060
593,39761
594,718896
595,355929
596,1269186
597,806177
598,517993
599,1263788
600,613060
601,1366093
602,1338362
603,1077551
604,1063063
605,158184
606,1287323
607,693120
608,395220
609,518603
610,1216237
611,745379
612,20550
613,952762
614,1252452
615,249363
616,1283933
617,27470
618,812401
619,449025
620,749754
621,1135444
622,529716
623,790821
624,648929
625,1079611
626,711811
627,451695
628,157222
629,1222672
630,305742
631,867331
632,1110885
633,755875
634,290840
635,214600
636,1292060
637,654663
638,821732
639,128828
640,1241970
641,732579
642,284556
643,260427
644,616330
645,424250
646,276667
647,1028192
648,639033
649,858838
650,18320
651,53208
652,259894
653,970920
654,501788
655,635101
656,1199415
657,1221758
658,156256
659,925298
660,865971
661,886769
662,929159
663,1060279
664,546415
665,388723
666,1335359
667,66883
668,906268
669,161455
670,1058593
671,571395
672,364847
673,687961
674,1344707
675,421251
676,1176272
677,791947
678,498242
679,384614
680,318108
681,1368443
682,1043572
683,691587
684,83524
685,1214677
686,123082
687,1167268
688,439341
689,399609
690,581146
691,574375
692,464236
693,575958
694,993856
695,1178729
696,983729
697,478687
698,845253
699,1367970
700,1275412
701,1218220
702,525983
703,1111069
704,28392
705,113496
706,1178034
707,286657
708,135910
709,807421
710,269794
711,1004888
712,152136
713,862992
714,1154826
715,271526
716,1084
717,959127
718,703966
719,1324163
720,716140
721,885254
722,236045
723,343466
724,1099868
725,810686
726,200924
727,1054065
728,163953
729,1193784
730,1088021
731,1365332
732,935284
733,844203
734,546917
735,1250408
736,1349144
737,701583
738,92873
739,1085443
740,506630
741,1187567
742,911566
743,801601
744,508833
745,1238345
746,586845
747,1361322
748,619042
749,688089
750,562099
751,640733
752,861075
753,126597
754,811397
755,1349026
756,698848
757,482360
758,972055
759,282022
760,540222
761,1093494
762,1932
763,826876
764,864821
765,316506
766,1370894
767,606285
768,328039
769,7629
770,763865
771,318217
772,662981
773,550902
774,781402
775,477147
776,357280
777,1364813
778,974984
779,1353718
780,251555
781,464069
782,71070
783,708369
784,254170
785,1297196
786,366020
787,433707
788,1366879
789,1265720
790,1366523
791,650879
792,224457
793,860589
794,1054825
795,594804
796,629541
797,430482
798,258770
799,1094258
800,772634
801,662294
802,680254
803,499550
804,1261047
805,203526
806,667677
807,1073327
808,1029135
809,912939
810,172992
811,1306474
812,1264135
813,427330
814,332548
815,929498
816,57788
817,1160451
818,1085924
819,285885
820,131240
821,1047852
822,148659
823,1199105
824,749269
825,52425
826,92545
827,1262146
828,1072880
829,24001
830,404384
831,809686
832,1223549
833,928662
834,187397
835,1028882
836,184548
837,660472
838,95937
839,589259
840,210856
841,191151
842,914712
843,473610
844,918239
845,636285
846,1189045
847,390273
848,815811
849,1122942
850,68341
851,569215
852,1294377
853,267445
854,1195362
855,1308186
856,661162
857,805142
858,869950
859,449554
860,854179
861,1024660
862,118713
863,630945
864,613837
865,821786
866,1216182
867,860800
868,432414
869,666307
870,222577
871,1742
872,1296992
873,96142
874,770853
875,572883
876,1316032
877,659636
878,532529
879,467690
880,386873
881,27414
882,924555
883,26749
884,537878
885,471631
886,81944
887,23955
888,597242
889,363600
890,191756
891,1243309
892,1002843
893,573415
894,913506
895,600671
896,863202
897,804372
898,1161837
899,1315212
900,421920
901,903260
902,945469
903,1010620
904,117101
905,526573
906,72983
907,158891
908,995333
909,187890
910,863237
911,145670
912,1207774
913,124720
914,669086
915,418714
916,756934
917,1033935
918,791436
919,796223
920,956294
921,541357
922,1352827
923,997763
924,1172139
925,763181
926,388632
927,112901
928,1030797
929,800346
930,261349
931,759904
932,840553
933,525814
934,245441
935,833626
936,875348
937,138221
938,948289
939,65003
940,616890
941,1238395
942,1229704
943,955160
944,236339
945,390358
946,854696
947,1153793
948,865589
949,242663
950,788940
951,1051173
952,283442
953,786955
954,572330
955,282952
956,386605
957,767321
958,715423
959,590513
960,1131436
961,403761
962,920403
963,302633
964,379572
965,5967
966,1306921
967,1057768
968,657382
969,1158128
970,93750
971,622797
972,944798
973,1011973
974,1091334
975,608492
976,228325
977,787347
978,1354329
979,1176565
980,888946
981,347379
982,387274
983,773288
984,1093181
985,1044707
986,137703
987,1136644
988,532975
989,1307058
990,59276
991,948707
992,351685
993,873852
994,522924
995,679970
996,499777
997,650469
998,1197312
999,1063316
